timestamp,location,weather_condition,voltage_phase_a,voltage_phase_b,voltage_phase_c,current_phase_a,current_phase_b,current_phase_c,frequency_hz,power_factor,temperature_celsius,humidity_percent,wind_speed_kmh,ground_resistance_ohm,line_impedance_ohm,harmonic_distortion_percent,load_percentage,fault_type,fault_severity,maintenance_required
2022-04-22 12:05:00,Section_6,Rain,11115.82,11199.83,10792.14,106.871,101.074,100.091,50.044,0.941,-1.9,71.3,40.1,223.77,2.221,0.57,75.4,No Fault,None,0
2022-04-22 12:06:00,Section_16,Clear,11176.19,11113.47,10815.37,107.522,99.302,102.256,50.017,0.953,12.3,83.4,58.3,397.0,0.409,1.92,35.6,No Fault,None,0
2022-04-22 12:09:00,Section_1,Fog,10922.4,10813.37,11138.55,102.471,98.264,99.861,49.967,0.857,15.7,42.1,48.1,203.85,0.579,1.52,30.4,No Fault,None,0
2022-04-22 12:16:00,Section_10,Fog,1002.37,12654.32,12357.23,809.537,99.106,93.756,49.963,0.561,15.5,64.8,63.3,9.53,4.84,19.31,47.2,Single Line to Ground (LG),Low,1
2022-04-22 12:21:00,Section_17,Clear,10901.01,11126.5,11145.73,101.63,103.847,96.952,49.959,0.895,6.0,31.9,65.7,479.65,2.443,1.35,95.9,No Fault,None,0
2022-04-22 12:27:00,Section_7,Storm,14688.56,13395.44,13722.64,2.937,1.639,0.371,50.796,0.151,37.9,45.2,77.7,6331.48,4.543,21.59,87.5,Open Circuit,Low,1
2022-04-22 12:32:00,Section_10,Snow,532.09,503.39,590.37,981.228,878.645,986.108,48.702,0.137,39.8,38.6,42.8,0.88,0.85,24.9,86.4,Three Phase Fault (LLL),Critical,1
2022-04-22 12:36:00,Section_17,Rain,13113.87,1232.77,1007.2,80.962,759.087,816.558,49.92,0.458,7.6,20.3,32.5,0.6,1.324,21.09,23.9,Double Line to Ground (LLG),High,1
2022-04-22 12:41:00,Section_7,Clear,570.08,536.49,502.96,995.09,902.765,886.387,49.95,0.193,26.4,28.9,30.5,1.63,2.973,26.35,81.2,Three Phase Fault (LLL),Critical,1
2022-04-22 12:50:00,Section_11,Rain,11123.0,10966.47,11070.84,108.997,95.974,90.17,49.877,0.942,39.7,76.8,2.3,158.98,1.397,0.86,95.9,No Fault,None,0
2022-04-22 12:56:00,Section_5,Rain,10940.83,10994.37,11140.03,93.972,95.165,107.172,50.123,0.918,3.1,73.7,18.1,262.34,4.611,2.6,69.5,No Fault,None,0
2022-04-22 12:57:00,Section_9,Storm,11236.94,4826.72,4468.69,107.483,539.509,597.932,50.059,0.621,7.3,34.7,60.1,118.86,4.643,11.2,38.3,Line to Line (LL),Medium,1
2022-04-22 13:06:00,Section_13,Storm,944.64,12269.85,12871.58,789.434,97.998,93.716,49.802,0.329,-2.7,93.2,26.9,4.97,4.765,14.54,75.3,Single Line to Ground (LG),Low,1
2022-04-22 13:12:00,Section_3,Clear,13050.61,1011.38,1034.74,60.779,740.537,707.618,49.487,0.503,12.5,21.8,36.5,4.06,0.486,22.86,72.5,Double Line to Ground (LLG),High,1
2022-04-22 13:13:00,Section_13,Fog,1220.18,12410.56,12418.09,736.382,110.563,75.353,49.281,0.493,24.0,21.8,44.0,0.58,0.478,9.97,79.0,Single Line to Ground (LG),Low,1
2022-04-22 13:13:00,Section_3,Clear,14970.88,14577.62,14179.04,0.119,1.844,0.173,51.631,0.177,28.3,37.0,44.0,5492.44,0.408,24.86,102.7,Open Circuit,Low,1
2022-04-22 13:19:00,Section_6,Clear,11017.46,11251.31,11049.08,93.552,104.908,104.278,50.165,0.967,22.0,63.1,2.6,448.67,2.264,2.6,105.2,No Fault,None,0
2022-04-22 13:49:00,Section_14,Fog,13550.59,1038.96,1225.89,70.451,708.698,658.887,49.787,0.262,30.1,63.5,18.6,0.88,0.863,14.12,57.4,Double Line to Ground (LLG),High,1
2022-04-22 14:22:00,Section_8,Wind,1212.82,12540.14,12548.52,840.027,85.586,103.864,49.791,0.538,14.4,52.9,24.0,9.85,3.166,18.28,83.5,Single Line to Ground (LG),Low,1
2022-04-22 14:44:00,Section_2,Clear,1108.28,13028.2,12656.22,824.503,111.319,94.397,49.495,0.561,43.7,33.0,77.4,8.2,1.891,18.61,96.7,Single Line to Ground (LG),Low,1
2022-04-22 14:55:00,Section_10,Rain,10822.87,11310.11,11099.85,99.33,96.019,105.944,50.083,0.914,41.1,25.6,43.1,465.2,2.595,2.2,62.4,No Fault,None,0
2022-04-22 14:58:00,Section_3,Fog,10904.88,4419.69,4309.44,99.693,594.565,519.088,49.857,0.569,17.3,41.9,34.7,174.81,0.873,10.05,85.5,Line to Line (LL),Medium,1
2022-04-22 15:01:00,Section_12,Rain,13643.07,1284.46,1187.61,80.041,640.886,703.721,49.183,0.306,16.2,55.3,6.3,1.92,4.102,12.91,83.0,Double Line to Ground (LLG),High,1
2022-04-22 15:11:00,Section_12,Clear,10715.8,10890.5,10930.63,92.266,107.76,108.792,49.989,0.881,34.1,85.8,77.6,351.61,4.191,0.8,95.0,No Fault,None,0
2022-04-22 15:25:00,Section_7,Wind,1055.48,12308.15,13277.83,801.122,92.829,93.674,49.826,0.339,29.7,46.9,60.1,7.86,4.03,11.78,47.2,Single Line to Ground (LG),Low,1
2022-04-22 15:26:00,Section_17,Rain,10766.61,10796.44,10927.39,102.658,104.05,97.123,49.984,0.961,44.2,75.5,31.9,120.86,1.63,2.81,106.4,No Fault,None,0
2022-04-22 15:33:00,Section_17,Clear,14140.37,14581.73,14674.99,1.987,3.654,0.571,50.422,0.071,13.3,50.5,67.7,3466.29,2.109,26.61,41.4,Open Circuit,Low,1
2022-04-22 15:38:00,Section_16,Rain,11161.04,10840.48,10721.94,98.486,95.556,96.067,49.918,0.93,28.8,79.6,59.6,116.01,1.647,0.68,67.8,No Fault,None,0
2022-04-22 16:17:00,Section_5,Clear,10831.78,11194.62,11213.24,93.948,101.706,96.536,50.02,0.889,21.8,50.6,35.1,415.09,4.221,2.06,103.1,No Fault,None,0
2022-04-22 16:25:00,Section_18,Wind,11191.85,11021.41,11179.69,103.866,106.695,94.891,50.197,0.934,43.6,27.5,51.5,361.0,0.456,1.96,49.5,No Fault,None,0
2022-04-22 16:54:00,Section_13,Wind,1269.07,13249.62,12958.62,845.015,79.373,97.13,50.156,0.471,-1.8,44.1,72.4,6.09,1.274,12.88,71.0,Single Line to Ground (LG),Low,1
2022-04-22 16:56:00,Section_6,Rain,10608.55,10522.73,11142.99,102.349,108.987,111.593,50.033,0.902,39.1,68.4,24.7,155.41,2.585,0.84,49.8,No Fault,None,0
2022-04-22 17:01:00,Section_13,Clear,1220.74,12268.66,12363.57,780.99,106.287,110.434,50.859,0.48,42.7,60.3,48.7,3.23,2.771,10.24,62.5,Single Line to Ground (LG),Low,1
2022-04-22 17:16:00,Section_19,Rain,551.88,443.0,623.88,993.705,1039.481,1007.031,49.088,0.236,16.5,26.3,4.4,0.12,4.183,39.42,33.8,Three Phase Fault (LLL),Critical,1
2022-04-22 17:27:00,Section_6,Fog,12963.49,1051.62,998.69,81.583,748.41,805.651,49.796,0.488,40.3,54.2,63.3,1.56,3.423,23.8,96.3,Double Line to Ground (LLG),High,1
2022-04-22 17:31:00,Section_12,Rain,11044.2,11243.2,10579.56,107.996,104.826,100.057,49.829,0.892,-1.3,66.6,41.6,482.43,0.667,1.17,81.3,No Fault,None,0
2022-04-22 17:40:00,Section_20,Clear,14242.29,14037.9,14504.99,0.605,0.041,1.821,50.544,0.179,24.9,68.2,47.0,8273.71,0.9,16.22,97.9,Open Circuit,Low,1
2022-04-22 17:40:00,Section_11,Storm,1218.77,12559.97,12904.67,793.278,92.126,83.499,49.919,0.495,37.1,91.8,4.1,7.84,2.596,14.78,89.3,Single Line to Ground (LG),Low,1
2022-04-22 17:59:00,Section_16,Clear,10885.65,10834.56,10947.46,104.334,98.213,89.199,50.005,0.852,41.5,40.3,55.5,283.32,2.097,1.49,56.5,No Fault,None,0
2022-04-22 18:15:00,Section_18,Clear,10886.79,11497.79,11162.35,101.607,93.764,92.036,50.137,0.916,19.7,92.1,60.1,419.39,4.19,2.98,25.4,No Fault,None,0
2022-04-22 18:20:00,Section_11,Storm,10627.09,11099.64,10717.16,101.618,96.211,104.384,49.918,0.942,39.9,54.9,35.5,403.46,1.822,2.36,75.3,No Fault,None,0
2022-04-22 18:27:00,Section_4,Fog,12699.61,1360.71,1151.34,74.301,744.141,561.078,49.99,0.363,24.5,59.1,66.9,4.13,3.379,22.68,29.0,Double Line to Ground (LLG),High,1
2022-04-22 18:32:00,Section_3,Clear,11172.09,11095.13,10987.78,100.349,96.087,110.199,50.097,0.856,8.4,61.9,35.3,444.25,3.582,0.81,89.1,No Fault,None,0
2022-04-22 18:32:00,Section_1,Clear,10651.75,11172.13,11085.67,89.304,94.575,96.671,50.038,0.966,30.8,70.5,63.1,211.95,1.636,2.11,25.6,No Fault,None,0
2022-04-22 18:45:00,Section_20,Fog,11382.96,4329.76,4796.74,88.862,600.948,618.082,49.626,0.468,19.6,44.2,73.5,96.84,3.113,9.84,65.1,Line to Line (LL),Medium,1
2022-04-22 19:06:00,Section_6,Rain,1111.49,12958.49,12414.21,824.932,97.856,97.627,49.887,0.537,32.5,93.9,72.2,6.54,1.432,19.41,92.2,Single Line to Ground (LG),Low,1
2022-04-22 19:19:00,Section_18,Rain,10293.01,4620.44,4314.54,91.67,650.078,616.339,50.087,0.615,15.4,36.3,23.8,188.43,4.659,6.28,75.5,Line to Line (LL),Medium,1
2022-04-22 19:39:00,Section_18,Clear,11490.6,4324.29,4199.4,110.05,612.039,573.943,50.065,0.489,-0.7,80.5,41.9,55.71,3.308,13.72,100.8,Line to Line (LL),Medium,1
2022-04-22 19:43:00,Section_18,Clear,11338.59,11312.21,11225.76,105.3,97.95,97.093,50.03,0.934,8.1,69.7,33.5,453.98,0.246,1.23,95.4,No Fault,None,0
2022-04-22 19:44:00,Section_11,Rain,12857.62,1201.27,1033.98,69.603,705.008,636.337,48.389,0.514,8.4,78.8,16.3,1.75,4.227,15.81,30.3,Double Line to Ground (LLG),High,1
2022-04-22 19:57:00,Section_10,Wind,10786.44,11154.43,11192.44,97.877,91.966,107.078,49.92,0.86,19.6,44.9,62.6,102.59,0.44,0.58,25.9,No Fault,None,0
2022-04-22 20:10:00,Section_15,Rain,1144.18,12621.51,12400.88,798.315,123.155,107.019,49.976,0.407,15.4,90.9,16.0,0.4,3.632,14.91,108.8,Single Line to Ground (LG),Low,1
2022-04-22 20:32:00,Section_12,Clear,1035.62,12370.13,13241.02,851.508,99.381,90.185,49.877,0.587,36.0,67.3,27.7,6.14,2.677,9.94,42.5,Single Line to Ground (LG),Low,1
2022-04-22 20:33:00,Section_7,Rain,11203.71,10591.31,11216.69,92.391,102.591,96.327,49.86,0.867,22.5,38.3,76.8,478.92,2.935,1.71,34.3,No Fault,None,0
2022-04-22 20:56:00,Section_5,Clear,15115.36,14814.2,15250.11,0.759,0.048,1.496,50.365,0.027,22.4,36.2,60.3,1993.58,2.346,24.9,28.8,Open Circuit,Low,1
2022-04-22 21:02:00,Section_19,Clear,10846.55,10921.17,10860.6,100.627,94.283,98.358,49.883,0.86,5.0,68.2,73.6,311.35,4.89,2.07,54.2,No Fault,None,0
2022-04-22 21:17:00,Section_18,Clear,11000.04,11517.75,11068.89,99.65,100.597,105.125,50.007,0.933,11.2,30.3,11.2,473.85,4.086,1.4,53.0,No Fault,None,0
2022-04-22 21:37:00,Section_16,Clear,515.44,578.58,575.72,1046.465,1018.981,978.611,46.956,0.24,4.0,68.0,32.2,1.35,4.104,36.57,47.1,Three Phase Fault (LLL),Critical,1
2022-04-22 21:41:00,Section_7,Clear,1100.6,12568.59,12717.32,839.413,86.555,92.955,49.668,0.45,42.1,91.5,18.0,1.06,0.715,10.33,80.5,Single Line to Ground (LG),Low,1
2022-04-22 21:56:00,Section_17,Storm,1183.95,12445.53,13148.81,845.018,97.611,99.487,49.498,0.46,-1.6,55.6,59.0,8.0,0.838,17.15,106.3,Single Line to Ground (LG),Low,1
2022-04-22 21:59:00,Section_20,Clear,10949.25,11160.8,10986.7,103.927,98.446,96.615,50.152,0.87,5.4,89.6,15.4,358.22,1.932,2.99,36.9,No Fault,None,0
2022-04-22 22:04:00,Section_11,Clear,13045.45,959.34,1138.83,86.23,698.303,676.107,49.087,0.292,20.3,42.3,41.8,2.74,3.068,18.38,49.3,Double Line to Ground (LLG),High,1
2022-04-22 22:05:00,Section_3,Clear,11188.41,10908.67,11064.17,103.702,94.019,105.926,50.003,0.913,34.7,82.8,69.7,483.64,3.328,2.64,60.0,No Fault,None,0
2022-04-22 22:07:00,Section_1,Fog,11356.93,11022.6,10948.52,93.262,95.266,100.698,50.286,0.893,15.5,44.4,62.1,113.42,0.876,0.94,93.4,No Fault,None,0
2022-04-22 22:09:00,Section_20,Clear,11019.07,11414.64,11267.59,92.34,102.911,101.807,50.27,0.934,41.0,71.1,14.0,277.1,3.974,0.88,78.3,No Fault,None,0
2022-04-22 22:17:00,Section_9,Clear,11129.85,10733.87,10874.32,102.359,94.91,104.295,49.944,0.888,24.8,44.5,57.1,439.33,1.623,0.95,55.1,No Fault,None,0
2022-04-22 22:36:00,Section_10,Fog,1209.66,12738.76,12770.45,844.513,86.775,97.392,48.969,0.564,8.8,35.2,59.4,1.13,0.158,13.62,98.5,Single Line to Ground (LG),Low,1
2022-04-22 22:47:00,Section_4,Clear,10969.54,11089.09,10789.54,108.837,97.791,96.141,50.012,0.94,7.4,28.2,18.1,390.32,4.151,2.05,81.0,No Fault,None,0
2022-04-22 23:03:00,Section_19,Fog,10918.71,10815.52,11200.49,97.034,104.869,96.391,50.035,0.884,-2.0,49.6,8.7,143.17,2.184,1.86,81.0,No Fault,None,0
2022-04-22 23:12:00,Section_3,Clear,10917.91,10998.11,11078.79,96.869,106.401,107.278,50.072,0.89,30.5,21.2,53.3,473.9,3.951,1.87,60.9,No Fault,None,0
2022-04-22 23:14:00,Section_6,Clear,1238.3,12691.98,12270.86,846.224,105.937,87.606,50.158,0.394,3.8,28.9,61.2,3.79,0.524,9.08,42.3,Single Line to Ground (LG),Low,1
2022-04-22 23:25:00,Section_12,Storm,13775.8,985.06,1190.52,80.184,700.403,681.134,49.506,0.292,30.0,65.6,20.2,0.88,1.902,15.24,81.0,Double Line to Ground (LLG),High,1
2022-04-22 23:26:00,Section_12,Rain,11168.3,11225.03,10452.68,114.52,98.998,99.524,49.833,0.947,26.3,88.1,63.0,116.7,1.668,0.86,67.9,No Fault,None,0
2022-04-22 23:40:00,Section_6,Clear,999.13,12469.72,13198.24,751.486,89.961,103.442,49.847,0.397,18.7,46.6,53.9,1.02,1.991,12.69,53.5,Single Line to Ground (LG),Low,1
2022-04-23 00:13:00,Section_6,Fog,10499.1,11084.46,10993.66,90.217,100.212,100.832,50.127,0.902,14.6,45.5,47.3,379.7,4.097,2.49,41.5,No Fault,None,0
2022-04-23 00:28:00,Section_3,Wind,1122.89,12476.11,12591.6,768.791,98.702,105.372,50.336,0.314,16.9,67.0,44.0,7.89,3.203,13.75,92.9,Single Line to Ground (LG),Low,1
2022-04-23 00:33:00,Section_16,Rain,10910.05,10737.2,10912.26,103.101,104.784,96.111,50.021,0.887,41.8,41.4,40.6,179.3,4.157,1.05,87.3,No Fault,None,0
2022-04-23 00:35:00,Section_18,Clear,11126.16,11220.74,11138.13,104.22,100.433,98.373,49.813,0.908,34.9,72.2,70.1,369.08,3.463,1.19,83.3,No Fault,None,0
2022-04-23 00:43:00,Section_15,Fog,1151.32,12355.54,12464.14,725.721,99.286,97.593,49.763,0.577,-3.2,92.0,2.6,1.93,4.038,11.61,91.5,Single Line to Ground (LG),Low,1
2022-04-23 00:52:00,Section_9,Clear,589.64,470.81,508.93,884.626,1027.714,928.838,47.332,0.265,35.1,86.6,75.9,1.51,0.832,35.74,34.3,Three Phase Fault (LLL),Critical,1
2022-04-23 00:57:00,Section_9,Wind,11188.03,10930.61,11244.07,102.542,99.193,95.056,50.156,0.969,39.2,21.1,66.2,311.52,2.337,2.11,69.6,No Fault,None,0
2022-04-23 01:03:00,Section_8,Fog,10960.13,4332.63,4282.34,117.392,584.866,579.431,49.629,0.455,39.8,72.3,70.8,171.45,0.76,11.66,109.0,Line to Line (LL),Medium,1
2022-04-23 01:17:00,Section_2,Wind,1257.48,12817.39,12513.28,940.452,97.511,94.929,49.334,0.399,21.9,90.6,20.8,4.84,3.124,14.31,74.7,Single Line to Ground (LG),Low,1
2022-04-23 01:42:00,Section_9,Rain,653.85,609.28,627.87,933.563,1039.405,1001.838,48.709,0.288,10.0,78.8,11.0,0.23,4.449,28.15,63.1,Three Phase Fault (LLL),Critical,1
2022-04-23 01:51:00,Section_16,Rain,10982.33,10925.14,10866.89,99.378,105.005,106.301,50.121,0.928,2.5,22.9,24.2,119.73,4.683,0.89,93.3,No Fault,None,0
2022-04-23 01:51:00,Section_7,Clear,11117.8,11277.84,11081.69,92.133,104.469,99.117,49.941,0.869,28.0,29.8,55.6,340.36,1.388,0.98,84.2,No Fault,None,0
2022-04-23 01:55:00,Section_15,Rain,12873.87,1155.63,1305.12,83.916,656.569,561.433,49.281,0.442,16.6,60.3,50.8,4.2,3.279,17.97,74.5,Double Line to Ground (LLG),High,1
2022-04-23 01:55:00,Section_11,Fog,10932.65,10804.48,10944.18,102.379,101.964,101.749,50.002,0.855,26.9,76.2,32.9,242.94,2.965,1.86,71.3,No Fault,None,0
2022-04-23 02:06:00,Section_18,Fog,11173.72,11297.91,10876.98,104.042,102.279,97.683,50.157,0.939,44.1,65.0,3.9,336.69,3.222,2.05,51.4,No Fault,None,0
2022-04-23 02:06:00,Section_6,Fog,11019.51,11121.51,11196.07,98.457,97.805,99.451,49.921,0.893,18.6,67.6,56.1,289.24,1.691,1.04,59.1,No Fault,None,0
2022-04-23 02:43:00,Section_5,Clear,13134.38,1135.19,903.75,65.635,633.988,687.968,49.813,0.469,6.7,78.2,38.1,2.95,1.405,18.33,99.6,Double Line to Ground (LLG),High,1
2022-04-23 02:46:00,Section_19,Clear,11023.01,10869.01,11214.59,101.066,102.356,113.569,50.052,0.97,35.0,54.3,62.5,476.82,3.211,2.4,104.3,No Fault,None,0
2022-04-23 02:47:00,Section_13,Rain,13503.04,1060.79,1144.13,72.88,742.283,751.88,49.338,0.357,1.3,21.7,31.0,3.98,1.371,17.39,47.9,Double Line to Ground (LLG),High,1
2022-04-23 02:50:00,Section_11,Wind,10928.12,11030.63,11255.63,91.18,95.642,98.632,50.031,0.855,16.8,50.7,30.3,240.15,1.211,1.3,22.7,No Fault,None,0
2022-04-23 03:01:00,Section_6,Rain,11189.72,11237.59,10983.37,97.531,103.639,104.609,50.086,0.909,17.4,93.7,6.2,199.94,1.968,1.81,47.3,No Fault,None,0
2022-04-23 03:06:00,Section_5,Storm,11137.59,11350.14,11257.72,109.425,104.419,99.579,50.073,0.917,7.1,21.7,29.9,267.03,3.037,0.6,84.2,No Fault,None,0
2022-04-23 03:12:00,Section_20,Rain,11350.27,11030.88,11172.06,104.873,95.367,97.789,49.759,0.943,43.1,81.8,58.2,164.65,4.525,2.5,37.0,No Fault,None,0
2022-04-23 03:19:00,Section_15,Wind,972.29,11831.64,12763.86,774.008,103.737,110.766,49.509,0.364,12.1,27.5,41.7,9.54,2.157,19.18,81.2,Single Line to Ground (LG),Low,1
2022-04-23 03:27:00,Section_11,Rain,910.26,13046.67,12483.33,816.585,96.082,93.819,49.883,0.359,6.3,88.8,2.3,1.25,4.064,17.8,63.9,Single Line to Ground (LG),Low,1
2022-04-23 03:41:00,Section_13,Snow,10788.73,11347.79,10906.49,97.737,107.64,99.979,49.916,0.871,25.7,45.8,42.9,139.63,1.144,0.52,70.6,No Fault,None,0
2022-04-23 03:45:00,Section_11,Fog,11002.37,10927.57,11005.61,100.189,103.276,102.086,49.915,0.949,38.6,21.7,20.3,289.32,4.195,1.65,102.3,No Fault,None,0
2022-04-23 03:46:00,Section_12,Fog,1209.47,12976.34,12259.96,777.061,93.231,91.272,49.412,0.459,34.8,54.8,45.6,6.04,2.724,18.09,44.8,Single Line to Ground (LG),Low,1
2022-04-23 04:00:00,Section_11,Clear,13077.92,1027.55,1025.96,71.271,646.236,717.923,49.831,0.465,6.6,92.8,76.0,2.02,0.659,17.58,34.3,Double Line to Ground (LLG),High,1
2022-04-23 04:08:00,Section_20,Snow,982.27,12431.3,12744.38,751.422,103.161,105.227,49.539,0.334,44.5,34.5,47.9,7.5,4.417,14.88,85.5,Single Line to Ground (LG),Low,1
2022-04-23 04:20:00,Section_7,Fog,11111.07,4337.74,4183.83,86.733,611.637,564.179,50.09,0.472,40.3,83.7,50.4,71.78,1.919,9.19,40.7,Line to Line (LL),Medium,1
2022-04-23 04:42:00,Section_13,Rain,11321.01,10746.9,11087.54,97.242,103.36,93.101,49.859,0.934,8.1,25.7,58.5,376.02,2.373,2.97,108.0,No Fault,None,0
2022-04-23 04:44:00,Section_11,Fog,12933.66,1168.34,1029.04,82.248,657.652,684.991,49.407,0.305,43.2,88.0,50.8,2.09,2.81,18.83,97.8,Double Line to Ground (LLG),High,1
2022-04-23 04:51:00,Section_16,Wind,11033.86,11189.3,11379.86,97.542,100.727,105.32,50.072,0.92,-4.3,68.4,18.2,271.87,2.202,2.98,104.1,No Fault,None,0
2022-04-23 05:01:00,Section_17,Clear,11213.68,11029.03,11213.92,101.174,97.979,94.916,50.146,0.928,22.5,78.2,47.0,204.15,1.344,0.65,67.5,No Fault,None,0
2022-04-23 05:21:00,Section_16,Rain,12706.59,1176.01,991.37,85.841,690.067,825.131,49.77,0.29,32.4,78.3,14.9,2.55,2.05,20.47,62.8,Double Line to Ground (LLG),High,1
2022-04-23 05:34:00,Section_12,Wind,617.0,568.02,561.74,1004.507,999.355,1021.595,48.024,0.273,5.4,79.3,45.5,0.42,1.197,30.83,67.1,Three Phase Fault (LLL),Critical,1
2022-04-23 05:38:00,Section_17,Wind,902.32,13090.87,12434.33,818.389,97.189,103.232,49.333,0.448,15.8,61.6,21.1,9.4,0.526,16.37,96.0,Single Line to Ground (LG),Low,1
2022-04-23 05:41:00,Section_14,Clear,10720.9,11265.74,10998.71,101.776,103.46,104.648,49.996,0.959,21.4,55.1,54.2,492.6,4.972,0.84,52.5,No Fault,None,0
2022-04-23 05:45:00,Section_1,Wind,11205.68,11162.93,11371.73,101.026,88.743,96.855,49.966,0.97,35.9,47.2,15.3,300.54,3.805,1.38,85.8,No Fault,None,0
2022-04-23 05:50:00,Section_3,Storm,11096.41,10959.16,10800.38,92.641,86.515,101.574,49.979,0.861,-3.2,59.8,14.8,336.35,0.107,1.41,43.9,No Fault,None,0
2022-04-23 05:58:00,Section_19,Clear,13950.54,811.84,1330.17,105.662,781.034,737.708,49.803,0.314,40.0,60.5,11.2,1.13,3.265,21.67,49.6,Double Line to Ground (LLG),High,1
2022-04-23 06:10:00,Section_15,Snow,10836.39,11377.15,11113.51,97.872,94.115,96.794,49.931,0.879,28.5,45.3,43.0,303.66,0.563,1.25,62.5,No Fault,None,0
2022-04-23 06:12:00,Section_8,Clear,11251.4,4679.63,4620.33,104.281,574.798,601.054,49.726,0.624,-4.0,25.8,66.6,156.46,0.148,8.88,31.9,Line to Line (LL),Medium,1
2022-04-23 06:14:00,Section_10,Rain,10657.5,11056.52,11235.68,105.87,103.412,100.243,50.022,0.853,-2.2,42.5,44.7,495.12,2.668,3.0,20.5,No Fault,None,0
2022-04-23 06:18:00,Section_6,Clear,11792.85,4193.68,4824.34,108.892,649.93,641.833,49.572,0.433,31.8,70.1,24.6,54.96,0.896,14.41,48.0,Line to Line (LL),Medium,1
2022-04-23 06:23:00,Section_14,Fog,554.97,520.77,483.39,954.136,806.873,1023.762,48.736,0.122,11.3,56.4,15.3,1.15,3.457,39.56,50.4,Three Phase Fault (LLL),Critical,1
2022-04-23 06:32:00,Section_9,Storm,11039.78,10853.45,11009.64,93.323,96.132,98.937,49.888,0.974,9.2,42.6,65.2,195.09,3.908,0.91,99.0,No Fault,None,0
2022-04-23 06:44:00,Section_4,Storm,11156.69,11303.08,10933.99,104.648,95.793,87.961,49.884,0.9,39.3,34.4,46.6,310.32,4.259,1.58,98.7,No Fault,None,0
2022-04-23 06:58:00,Section_18,Fog,11221.83,4540.42,4761.96,106.412,574.121,607.518,49.962,0.414,15.9,80.6,33.7,98.6,4.096,9.11,85.0,Line to Line (LL),Medium,1
2022-04-23 07:12:00,Section_10,Rain,11215.43,10921.14,11141.77,106.025,89.456,100.609,49.921,0.859,31.9,73.5,23.7,335.0,2.267,2.5,107.6,No Fault,None,0
2022-04-23 07:15:00,Section_19,Clear,1130.16,12974.3,12922.53,854.779,113.221,93.808,49.918,0.451,14.3,26.0,14.2,5.8,2.484,14.63,104.5,Single Line to Ground (LG),Low,1
2022-04-23 07:19:00,Section_20,Rain,1163.69,12338.88,12111.09,799.355,103.342,100.151,49.664,0.555,22.9,72.9,57.7,1.51,3.58,10.59,60.6,Single Line to Ground (LG),Low,1
2022-04-23 07:22:00,Section_20,Rain,10601.57,10929.55,11159.04,93.857,94.917,98.918,50.134,0.966,-4.4,89.2,23.9,356.6,4.512,2.32,100.0,No Fault,None,0
2022-04-23 07:26:00,Section_5,Clear,13763.57,1044.34,1252.1,76.121,675.455,659.37,49.488,0.31,10.8,72.9,75.4,2.48,3.233,24.88,94.6,Double Line to Ground (LLG),High,1
2022-04-23 07:33:00,Section_14,Clear,10920.18,10984.91,10734.39,101.719,99.916,99.327,50.065,0.939,40.6,50.4,18.2,375.52,4.95,1.66,89.6,No Fault,None,0
2022-04-23 07:44:00,Section_20,Clear,511.73,576.86,556.07,1144.629,1093.101,1045.669,47.691,0.245,5.2,92.5,23.3,0.41,3.268,32.33,47.7,Three Phase Fault (LLL),Critical,1
2022-04-23 07:44:00,Section_11,Clear,10845.89,10706.16,10665.37,98.778,105.125,97.244,49.833,0.873,2.8,25.4,7.8,459.62,1.766,2.46,60.6,No Fault,None,0
2022-04-23 07:45:00,Section_4,Fog,10711.07,4546.62,4759.61,96.259,575.755,573.261,49.736,0.583,29.9,71.6,30.8,156.94,2.486,8.42,44.6,Line to Line (LL),Medium,1
2022-04-23 07:50:00,Section_11,Rain,11192.57,10773.12,10923.28,96.859,93.966,99.39,50.057,0.978,35.8,66.0,73.5,167.04,4.644,0.79,22.4,No Fault,None,0
2022-04-23 07:54:00,Section_14,Storm,10920.58,11242.01,10933.28,108.843,99.556,105.96,49.88,0.968,14.5,24.8,73.0,292.77,2.661,2.1,21.9,No Fault,None,0
2022-04-23 07:55:00,Section_13,Clear,11038.6,11123.8,10551.9,103.04,105.518,99.877,50.086,0.958,23.0,80.0,9.3,370.66,1.448,2.73,73.0,No Fault,None,0
2022-04-23 07:56:00,Section_12,Fog,11119.27,4390.52,4460.52,94.48,522.903,597.82,49.893,0.441,44.0,70.2,10.1,146.78,0.168,13.46,95.5,Line to Line (LL),Medium,1
2022-04-23 08:00:00,Section_8,Clear,1061.13,12688.34,12712.3,787.564,85.981,105.848,49.571,0.446,26.4,65.1,14.2,4.23,4.063,11.41,83.6,Single Line to Ground (LG),Low,1
2022-04-23 08:11:00,Section_6,Clear,13183.85,989.28,1008.04,96.869,735.699,790.59,49.382,0.523,-4.4,25.7,44.1,1.13,2.845,20.13,66.5,Double Line to Ground (LLG),High,1
2022-04-23 08:17:00,Section_17,Fog,10757.48,10996.07,11089.0,95.027,94.539,98.565,50.163,0.915,2.1,93.0,72.7,494.71,1.034,2.63,67.0,No Fault,None,0
2022-04-23 08:30:00,Section_17,Storm,1213.52,12894.01,12379.94,807.022,97.743,108.735,50.393,0.301,-1.0,80.6,63.0,1.3,0.399,19.19,52.0,Single Line to Ground (LG),Low,1
